X0,Y0,X1,Y1,XF,YF,Angle0,Angle1,TargetX,TargetY
300,400,237.06796089501597,322.2854038543027,321.8727705106586,269.2934774309822,231,328,325,325
300,400,237.06796089501597,322.2854038543027,321.8727705106586,269.2934774309822,231,328,325,325
300,400,313.9173100960066,499.0268068741574,214.297840286832,490.3112325993916,82,185,325,325
300,400,313.9173100960066,499.0268068741574,214.297840286832,490.3112325993916,82,185,325,325
300,400,202.1852399266191,379.20883091822395,139.2532008216353,301.49423477252685,192,231,325,325
300,400,202.1852399266191,379.20883091822395,139.2532008216353,301.49423477252685,192,231,325,325
300,400,360.181502315205,320.13644899527037,421.7476498477709,398.9375243559426,307,52,325,325
300,400,360.181502315205,320.13644899527037,421.7476498477709,398.9375243559426,307,52,325,325
300,400,214.28326992978845,451.50380749100566,190.09108036982164,548.5333801186054,149,104,325,325
300,400,214.28326992978845,451.50380749100566,190.09108036982167,548.5333801186054,149,104,325,325
300,400,399.2546151641326,412.18693434051477,358.58095085655253,503.5414801047749,7,114,325,325
300,400,399.2546151641326,412.18693434051477,358.58095085655253,503.5414801047749,7,114,325,325
300,400,216.13294320545725,345.5360964984971,224.84851748022308,445.15556630767173,213,85,325,325
300,400,216.13294320545725,345.53609649849705,224.84851748022308,445.1555663076717,213,85,325,325
300,400,203.8738304061677,372.43626441829997,303.7367838816252,377.66986004259434,196,3,325,325
300,400,203.8738304061677,372.43626441829997,303.7367838816252,377.66986004259434,196,3,325,325
300,400,280.91910046234545,498.1627183447668,189.56455469808532,457.48905403718675,101,204,325,325
300,400,280.91910046234545,498.1627183447668,189.56455469808532,457.48905403718675,101,204,325,325
300,400,352.9919264233207,484.80480961564297,415.9239655283045,407.09021346994587,58,309,325,325
300,400,352.9919264233207,484.80480961564297,415.9239655283045,407.09021346994587,58,309,325,325
300,400,286.0826899039934,499.02680687415744,267.0017903663389,597.1895252189239,98,101,325,325
300,400,286.0826899039934,499.02680687415744,267.0017903663389,597.1895252189239,98,101,325,325
300,400,225.68551745226029,333.0869393641139,283.0431610873649,251.17173493521466,222,305,325,325
300,400,225.68551745226029,333.0869393641139,283.0431610873649,251.17173493521466,222,305,325,325
300,400,200.1370465245422,394.76640437570563,222.63215195892872,297.32939789718205,183,283,325,325
300,400,200.1370465245422,394.76640437570563,222.63215195892872,297.32939789718205,183,283,325,325
300,400,355.91929034707493,317.0962427444955,445.01994276591176,271.69719277054077,304,333,325,325
300,400,355.91929034707493,317.0962427444955,445.01994276591176,271.69719277054077,304,333,325,325
300,400,346.94715627858926,488.29475928589306,445.7159903381031,472.65131278186993,62,351,325,325
300,400,346.94715627858926,488.29475928589306,445.7159903381031,472.65131278186993,62,351,325,325
300,400,200.74538483586738,387.81306565948523,295.8510364653828,418.71476509698,187,18,325,325
300,400,200.74538483586738,387.81306565948523,295.8510364653828,418.71476509698,187,18,325,325
300,400,293.0243526255874,499.7564050259828,219.88898246367035,431.55656901973293,94,223,325,325
300,400,293.0243526255874,499.7564050259828,219.88898246367035,431.55656901973293,94,223,325,325
300,400,362.932039104984,322.2854038543026,290.99805907111886,252.81956680840284,309,224,325,325
300,400,362.932039104984,322.2854038543026,290.99805907111886,252.81956680840284,309,224,325,325
300,400,351.50380749100566,314.2832699297884,361.956653817771,214.83108039296098,301,276,325,325
300,400,351.50380749100566,314.2832699297884,361.956653817771,214.83108039296098,301,276,325,325
300,400,222.28540385430256,462.932039104984,224.0306444980309,562.9168086206232,141,89,325,325
300,400,222.28540385430256,462.932039104984,224.0306444980309,562.9168086206232,141,89,325,325
300,400,241.22147477075242,319.0983005625049,197.38436009184466,408.97770519242164,234,116,325,325
300,400,241.22147477075242,319.0983005625049,197.38436009184466,408.97770519242164,234,116,325,325
300,400,206.64195735027943,364.1632050454698,107.02248754110482,372.8787793202356,201,175,325,325
300,400,206.64195735027943,364.1632050454698,107.02248754110482,372.8787793202356,201,175,325,325
300,400,339.07311284892756,492.05048534524445,239.81849768479532,479.86355100472974,67,187,325,325
300,400,339.07311284892756,492.05048534524445,239.81849768479532,479.86355100472974,67,187,325,325
300,400,238.4338524674339,321.1989246393274,214.24166290746712,418.2284972669271,232,104,325,325
300,400,238.4338524674339,321.1989246393274,214.24166290746712,418.2284972669271,232,104,325,325
300,400,217.09624274449544,455.919290347075,294.81083889019254,392.9872512420912,146,321,325,325
300,400,217.09624274449544,455.919290347075,294.81083889019254,392.9872512420912,146,321,325,325
300,400,345.3990499739549,310.8993475811628,343.6538093302266,410.88411709680196,297,91,325,325
300,400,345.3990499739549,310.8993475811628,343.6538093302266,410.88411709680196,297,91,325,325
300,400,358.77852522924763,480.90169943749515,260.6158068844812,461.82079989984067,54,191,325,325
300,400,358.77852522924763,480.90169943749515,260.6158068844812,461.82079989984067,54,191,325,325
300,400,248.49619250899428,314.28326992978833,149.04400297216688,324.7361162565537,239,174,325,325
300,400,248.49619250899428,314.28326992978833,149.04400297216688,324.7361162565537,239,174,325,325
300,400,358.77852522924763,480.90169943749515,358.77852522924763,380.9016994374951,54,270,325,325
300,400,358.77852522924763,480.90169943749515,358.77852522924763,380.9016994374951,54,270,325,325
300,400,399.6194698091751,408.71557427476586,300.36485464504284,420.9025086152806,5,173,325,325
300,400,399.6194698091751,408.71557427476586,300.36485464504284,420.9025086152806,5,173,325,325
300,400,202.56299352147596,422.49510543438663,302.31939854745843,429.47075280879915,167,4,325,325
300,400,202.56299352147596,422.49510543438663,302.31939854745843,429.47075280879915,167,4,325,325
300,400,210.89934758116271,354.6009500260451,132.0982722204905,416.167097558611,207,142,325,325
300,400,210.89934758116271,354.6009500260451,132.0982722204905,416.167097558611,207,142,325,325
300,400,329.2371704722738,304.36952440369595,363.4391848048407,398.3387864822868,287,70,325,325
300,400,329.2371704722738,304.36952440369595,363.4391848048407,398.3387864822868,287,70,325,325
300,400,348.480962024634,487.46197071394005,421.61633218655106,555.6618067201899,61,43,325,325
300,400,348.480962024634,487.46197071394005,421.61633218655106,555.6618067201899,61,43,325,325
300,400,200.1370465245421,405.2335956242944,222.6321519589286,307.79658914577084,177,283,325,325
300,400,200.1370465245421,405.2335956242944,222.6321519589286,307.79658914577084,177,283,325,325
300,400,398.7688340595143,415.6434465040232,353.36978408555956,504.74409892286,9,117,325,325
300,400,398.7688340595143,415.6434465040232,353.36978408555956,504.74409892286,9,117,325,325
300,400,354.46390350150295,316.13294320545714,437.3676607570072,372.05223355253185,303,34,325,325
300,400,354.46390350150295,316.13294320545714,437.3676607570072,372.05223355253185,303,34,325,325
300,400,202.18523992661892,420.79116908177605,244.44706610068891,330.160390378111,168,295,325,325
300,400,202.18523992661892,420.79116908177605,244.44706610068891,330.160390378111,168,295,325,325
300,400,313.91731009600664,300.97319312584244,218.28683449970305,271.73602265356874,278,197,325,325
300,400,313.91731009600664,300.97319312584244,218.28683449970305,271.73602265356874,278,197,325,325
300,400,303.48994967025016,300.06091729808986,282.69878058847416,202.24615722470924,272,258,325,325
300,400,303.48994967025016,300.06091729808986,282.69878058847416,202.24615722470924,272,258,325,325
300,400,203.87383040616757,427.5637355817001,289.59056047637887,376.0599280906946,164,329,325,325
300,400,203.87383040616757,427.5637355817001,289.59056047637887,376.0599280906946,164,329,325,325
300,400,206.03073792140862,434.2020143325671,305.8936913968661,428.9684187082727,160,357,325,325
300,400,206.03073792140862,434.2020143325671,305.8936913968661,428.9684187082727,160,357,325,325
300,400,394.5518575599323,367.44318455428413,357.091198218341,274.72479909760534,341,248,325,325
300,400,394.5518575599323,367.44318455428413,357.091198218341,274.72479909760534,341,248,325,325
300,400,257.73817382592983,490.63077870366556,344.34071420437374,540.6307787036656,115,30,325,325
300,400,257.73817382592983,490.63077870366556,344.34071420437374,540.6307787036656,115,30,325,325
300,400,279.2088309182239,302.18523992661886,286.1844782926364,202.4288349006364,258,274,325,325
300,400,279.2088309182239,302.18523992661886,286.1844782926364,202.4288349006364,258,274,325,325
300,400,262.53934065840855,492.7183854566793,349.14188103685245,542.7183854566794,112,30,325,325
300,400,262.53934065840855,492.7183854566793,349.14188103685245,542.7183854566794,112,30,325,325
300,400,254.60095002604504,310.89934758116266,338.4680068205875,256.43544407965993,243,327,325,325
300,400,254.60095002604504,310.89934758116266,338.4680068205875,256.43544407965993,243,327,325,325
300,400,378.8010753606727,461.5661475325662,303.33011733839544,395.96024463351546,38,221,325,325
300,400,378.8010753606727,461.5661475325662,303.33011733839544,395.96024463351546,38,221,325,325
300,400,200.01523048436025,398.2547593562716,240.68889479194024,306.9002135920114,181,294,325,325
300,400,200.01523048436025,398.2547593562716,240.68889479194024,306.9002135920114,181,294,325,325
300,400,376.60444431189825,335.72123903134565,349.04070873019833,431.84740862517765,320,106,325,325
300,400,376.60444431189825,335.72123903134565,349.04070873019833,431.84740862517765,320,106,325,325
300,400,274.11809548974776,496.5925826289074,368.0873575683387,462.3905682963405,105,340,325,325
300,400,274.11809548974776,496.5925826289074,368.0873575683387,462.3905682963405,105,340,325,325
300,400,386.60254037844436,349.99999999999966,305.70084094094955,408.778525229247,330,144,325,325
300,400,386.60254037844436,349.99999999999966,305.70084094094955,408.778525229247,330,144,325,325
300,400,289.5471536732346,300.5478104631721,349.72865598843947,220.6842594584427,264,307,325,325
300,400,289.5471536732346,300.5478104631721,349.72865598843947,220.6842594584427,264,307,325,325
300,400,305.2335956242944,499.86295347545797,211.2643335457035,534.0649678080249,87,160,325,325
300,400,305.2335956242944,499.86295347545797,211.2643335457035,534.0649678080249,87,160,325,325
300,400,267.44318455428413,494.5518575599322,253.52587445827754,395.5250506857751,109,262,325,325
300,400,267.44318455428413,494.5518575599322,253.52587445827754,395.5250506857751,109,262,325,325
300,400,221.19892463932734,338.43385246743384,297.8033689512252,274.1550914987798,218,320,325,325
300,400,221.19892463932734,338.43385246743384,297.8033689512252,274.1550914987798,218,320,325,325
300,400,396.1261695938324,427.5637355817001,297.0993627196753,441.4810456777066,16,172,325,325
300,400,396.1261695938324,427.5637355817001,297.0993627196753,441.4810456777066,16,172,325,325
300,400,225.68551745226017,333.08693936411385,125.68551745226011,333.08693936411385,222,180,325,325
300,400,225.68551745226017,333.08693936411385,125.68551745226011,333.08693936411385,222,180,325,325
300,400,296.5100503297499,499.9390827019101,396.37300380520736,505.17267832620445,92,3,325,325
300,400,296.5100503297499,499.9390827019101,396.37300380520736,505.17267832620445,92,3,325,325
300,400,329.2371704722738,304.36952440369595,239.35776584235708,348.2066390826037,287,154,325,325
300,400,329.2371704722738,304.36952440369595,239.35776584235708,348.2066390826037,287,154,325,325
300,400,289.54715367323456,499.45218953682786,359.01299071913434,571.386169570693,96,46,325,325
300,400,289.54715367323456,499.45218953682786,359.01299071913434,571.386169570693,96,46,325,325
300,400,396.1261695938324,372.43626441829997,296.3697645678499,365.46061704388745,344,184,325,325
300,400,396.1261695938324,372.43626441829997,296.3697645678499,365.46061704388745,344,184,325,325
300,400,274.11809548974776,496.59258262890734,322.5990575143815,409.13061191496774,105,299,325,325
300,400,274.11809548974776,496.59258262890734,322.5990575143815,409.13061191496774,105,299,325,325
300,400,282.63518223330686,301.51922469877866,186.50901263947492,329.0829602804786,260,164,325,325
300,400,282.63518223330686,301.51922469877866,186.50901263947492,329.0829602804786,260,164,325,325
300,400,378.8010753606726,461.56614753256616,428.80107536067266,548.16868791101,38,60,325,325
300,400,378.8010753606726,461.56614753256616,428.8010753606726,548.16868791101,38,60,325,325
300,400,207.28161454332076,362.5393406584086,186.49044546154482,460.3541007317892,202,102,325,325
300,400,207.28161454332076,362.5393406584086,186.49044546154482,460.3541007317892,202,102,325,325
300,400,233.08693936411385,325.68551745226017,245.27387370462858,424.94013261639236,228,83,325,325
300,400,233.08693936411385,325.68551745226017,245.27387370462858,424.94013261639236,228,83,325,325
300,400,230.5341629540999,328.0660199661345,218.3472286135852,228.8114048020023,226,263,325,325
300,400,230.53416295409988,328.0660199661345,218.34722861358517,228.8114048020023,226,263,325,325
300,400,399.9847695156397,401.7452406437284,458.763294744887,482.6469400812231,1,54,325,325
300,400,399.9847695156397,401.7452406437284,458.763294744887,482.6469400812231,1,54,325,325
300,400,315.64344650402313,301.23116594048565,262.65152008070265,216.42635632484308,279,238,325,325
300,400,315.64344650402313,301.23116594048565,262.65152008070265,216.42635632484308,279,238,325,325
300,400,211.7052407141068,446.9471562785893,260.18620273874046,534.4091269925289,152,61,325,325
300,400,211.7052407141068,446.9471562785893,260.18620273874046,534.4091269925289,152,61,325,325
300,400,385.7167300702117,348.4961925089942,300.91192045456916,401.4881189323147,329,148,325,325
300,400,385.7167300702117,348.4961925089942,300.91192045456916,401.4881189323147,329,148,325,325
300,400,334.2020143325671,493.9692620785914,348.11932442857363,592.9960689527484,70,82,325,325
300,400,334.2020143325671,493.9692620785914,348.11932442857363,592.9960689527484,70,82,325,325
300,400,370.71067811865515,329.2893218813448,289.80897868116045,270.5107966520975,315,216,325,325
300,400,370.71067811865515,329.2893218813448,289.80897868116045,270.5107966520975,315,216,325,325
300,400,317.3648177666931,301.5192246987786,391.67930031443245,234.60616406289282,280,318,325,325
300,400,317.3648177666931,301.5192246987786,391.67930031443245,234.60616406289284,280,318,325,325
300,400,355.91929034707505,317.0962427444953,437.8344947759741,259.73859910939075,304,325,325,325
300,400,355.91929034707505,317.0962427444953,437.8344947759741,259.73859910939075,304,325,325,325
300,400,373.13537016191754,468.1998360062503,388.7788166659406,369.4310019467366,43,279,325,325
300,400,373.13537016191754,468.1998360062503,388.7788166659406,369.4310019467366,43,279,325,325
300,400,389.10065241883734,354.600950026045,301.63868170489786,403.0819120506786,333,151,325,325
300,400,389.10065241883734,354.600950026045,301.63868170489786,403.0819120506786,333,151,325,325
300,400,362.93203910498414,322.28540385430244,309.9401126816637,407.09021346994496,309,122,325,325
300,400,362.93203910498414,322.28540385430244,309.9401126816637,407.09021346994496,309,122,325,325
300,400,398.16271834476703,380.9191004623454,413.8061648487901,282.15026640283173,349,279,325,325
300,400,398.16271834476703,380.9191004623454,413.8061648487901,282.15026640283173,349,279,325,325
300,400,315.6434465040232,498.7688340595144,375.8249488192279,418.9052830547852,81,307,325,325
300,400,315.6434465040232,498.7688340595144,375.8249488192279,418.9052830547852,81,307,325,325
300,400,343.83711467890805,310.1205953700827,354.2899610056734,409.57278490690993,296,84,325,325
300,400,343.83711467890805,310.1205953700827,354.2899610056734,409.57278490690993,296,84,325,325
300,400,200.06091729808975,403.48994967025016,110.96026487925306,448.8889996442048,178,153,325,325
300,400,200.06091729808975,403.48994967025016,110.96026487925307,448.8889996442048,178,153,325,325
300,400,216.13294320545702,345.53609649849693,277.6990907380228,424.337171859169,213,52,325,325
300,400,216.13294320545702,345.53609649849693,277.6990907380228,424.337171859169,213,52,325,325
300,400,364.27876096865435,476.6044443118983,264.29399145301534,478.3496849556266,50,179,325,325
300,400,364.27876096865435,476.6044443118983,264.29399145301534,478.3496849556266,50,179,325,325
300,400,265.7979856674329,493.96926207859144,327.36413319999866,415.16818671791935,110,308,325,325
300,400,265.7979856674329,493.96926207859144,327.36413319999866,415.16818671791935,110,308,325,325
300,400,300.0,500.0000000000006,205.44814244006847,467.443184554285,90,199,325,325
300,400,300.0,500.0000000000006,205.44814244006847,467.443184554285,90,199,325,325
300,400,248.49619250899426,485.7167300702118,346.6589108537605,466.63583053255735,121,349,325,325
300,400,248.49619250899423,485.7167300702118,346.6589108537605,466.63583053255735,121,349,325,325
300,400,345.39904997395496,310.8993475811626,439.36831205254566,276.6973332485958,297,340,325,325
300,400,345.39904997395496,310.8993475811626,439.36831205254566,276.6973332485958,297,340,325,325
300,400,327.5637355817001,496.1261695938325,418.91828134596005,455.4525052862526,74,336,325,325
300,400,327.5637355817001,496.1261695938325,418.91828134596005,455.4525052862526,74,336,325,325
300,400,239.81849768479478,479.8635510047298,181.03997245554757,560.7652504422244,127,126,325,325
300,400,239.81849768479478,479.8635510047298,181.03997245554757,560.7652504422244,127,126,325,325
300,400,247.00807357667915,315.19519038435686,281.210087909246,221.22592830576616,238,290,325,325
300,400,247.00807357667915,315.19519038435686,281.210087909246,221.22592830576616,238,290,325,325
300,400,210.12059537008273,443.837114678908,257.06775164867173,532.1318739648005,154,62,325,325
300,400,210.12059537008275,443.837114678908,257.0677516486718,532.1318739648005,154,62,325,325
300,400,374.3144825477399,466.9130606358862,311.3824434427562,389.1984644901893,42,231,325,325
300,400,374.3144825477399,466.9130606358862,311.3824434427562,389.1984644901893,42,231,325,325
300,400,324.1921895599669,497.02957262760026,241.28843230446284,441.11028228052567,76,214,325,325
300,400,324.1921895599669,497.02957262760026,241.28843230446284,441.11028228052567,76,214,325,325
300,400,293.0243526255874,499.75640502598304,193.76973746145538,511.94333936649775,94,173,325,325
300,400,293.0243526255874,499.75640502598304,193.76973746145538,511.94333936649775,94,173,325,325
300,400,399.61946980917514,391.2844257252341,335.3407088405213,467.88887003713177,355,130,325,325
300,400,399.61946980917514,391.28442572523414,335.3407088405213,467.8888700371318,355,130,325,325
300,400,220.13644899527026,339.8184976847948,234.0537590912768,438.8453045589517,217,82,325,325
300,400,220.13644899527026,339.8184976847948,234.0537590912768,438.8453045589517,217,82,325,325
300,400,269.0983005625051,304.89434837048407,367.57907586372573,322.2591661371771,252,10,325,325
300,400,269.0983005625051,304.89434837048407,367.57907586372573,322.2591661371771,252,10,325,325
300,400,238.43385246743378,478.8010753606727,185.4419260441134,563.6058849763152,128,122,325,325
300,400,238.43385246743378,478.8010753606727,185.44192604411336,563.6058849763152,128,122,325,325
300,400,202.97042737239974,375.8078104400331,132.25974925374507,446.51848855868775,194,135,325,325
300,400,226.86462983808246,331.8001639937497,326.8493993537214,333.54540463747804,223,1,325,325
300,400,226.86462983808246,331.8001639937497,326.8493993537214,333.54540463747804,223,1,325,325
300,400,226.86462983808246,331.8001639937497,326.8493993537214,333.54540463747804,223,1,325,325
300,400,226.86462983808246,331.8001639937497,326.8493993537214,333.54540463747804,223,1,325,325
300,400,226.86462983808246,331.8001639937497,326.8493993537214,333.54540463747804,223,1,325,325
300,400,226.86462983808246,331.8001639937497,326.8493993537214,333.54540463747804,223,1,325,325
300,400,226.86462983808246,331.8001639937497,326.8493993537214,333.54540463747804,223,1,325,325
300,400,226.86462983808246,331.8001639937497,326.8493993537214,333.54540463747804,223,1,325,325
300,400,226.86462983808246,331.8001639937497,326.8493993537214,333.54540463747804,223,1,325,325
300,400,226.86462983808246,331.8001639937497,326.8493993537214,333.54540463747804,223,1,325,325
300,400,226.86462983808246,331.8001639937497,326.8493993537214,333.54540463747804,223,1,325,325
300,400,226.86462983808246,331.8001639937497,326.8493993537214,333.54540463747804,223,1,325,325
300,400,226.86462983808246,331.8001639937497,326.8493993537214,333.54540463747804,223,1,325,325
300,400,226.86462983808246,331.8001639937497,326.8493993537214,333.54540463747804,223,1,325,325
300,400,226.86462983808246,331.8001639937497,326.8493993537214,333.54540463747804,223,1,325,325
300,400,226.86462983808246,331.8001639937497,326.8493993537214,333.54540463747804,223,1,325,325
300,400,226.86462983808246,331.8001639937497,326.8493993537214,333.54540463747804,223,1,325,325
300,400,226.86462983808246,331.8001639937497,326.8493993537214,333.54540463747804,223,1,325,325
300,400,226.86462983808246,331.8001639937497,326.8493993537214,333.54540463747804,223,1,325,325
300,400,226.86462983808246,331.8001639937497,326.8493993537214,333.54540463747804,223,1,325,325
300,400,226.86462983808246,331.8001639937497,326.8493993537214,333.54540463747804,223,1,325,325
300,400,226.86462983808246,331.8001639937497,326.8493993537214,333.54540463747804,223,1,325,325
300,400,226.86462983808246,331.8001639937497,326.8493993537214,333.54540463747804,223,1,325,325
300,400,226.86462983808246,331.8001639937497,326.8493993537214,333.54540463747804,223,1,325,325
300,400,226.86462983808246,331.8001639937497,326.8493993537214,333.54540463747804,223,1,325,325
300,400,226.86462983808246,331.8001639937497,326.8493993537214,333.54540463747804,223,1,325,325
300,400,226.86462983808246,331.8001639937497,326.8493993537214,333.54540463747804,223,1,325,325
300,400,226.86462983808246,331.8001639937497,326.8493993537214,333.54540463747804,223,1,325,325
300,400,226.86462983808246,331.8001639937497,326.8493993537214,333.54540463747804,223,1,325,325
300,400,226.86462983808246,331.8001639937497,326.8493993537214,333.54540463747804,223,1,325,325
300,400,226.86462983808246,331.8001639937497,326.8493993537214,333.54540463747804,223,1,325,325
300,400,226.86462983808246,331.8001639937497,326.8493993537214,333.54540463747804,223,1,325,325
300,400,226.86462983808246,331.8001639937497,326.8493993537214,333.54540463747804,223,1,325,325
300,400,226.86462983808246,331.8001639937497,326.8493993537214,333.54540463747804,223,1,325,325
300,400,226.86462983808246,331.8001639937497,326.8493993537214,333.54540463747804,223,1,325,325
300,400,226.86462983808246,331.8001639937497,326.8493993537214,333.54540463747804,223,1,325,325
300,400,226.86462983808246,331.8001639937497,326.8493993537214,333.54540463747804,223,1,325,325
300,400,226.86462983808246,331.8001639937497,326.8493993537214,333.54540463747804,223,1,325,325
300,400,226.86462983808246,331.8001639937497,326.8493993537214,333.54540463747804,223,1,325,325
300,400,226.86462983808246,331.8001639937497,326.8493993537214,333.54540463747804,223,1,325,325
300,400,226.86462983808246,331.8001639937497,326.8493993537214,333.54540463747804,223,1,325,325
300,400,226.86462983808246,331.8001639937497,326.8493993537214,333.54540463747804,223,1,325,325
300,400,226.86462983808246,331.8001639937497,326.8493993537214,333.54540463747804,223,1,325,325
300,400,226.86462983808246,331.8001639937497,326.8493993537214,333.54540463747804,223,1,325,325
300,400,226.86462983808246,331.8001639937497,326.8493993537214,333.54540463747804,223,1,325,325
300,400,226.86462983808246,331.8001639937497,326.8493993537214,333.54540463747804,223,1,325,325
300,400,226.86462983808246,331.8001639937497,326.8493993537214,333.54540463747804,223,1,325,325
300,400,226.86462983808246,331.8001639937497,326.8493993537214,333.54540463747804,223,1,325,325
300,400,226.86462983808246,331.8001639937497,326.8493993537214,333.54540463747804,223,1,325,325
300,400,226.86462983808246,331.8001639937497,326.8493993537214,333.54540463747804,223,1,325,325
300,400,226.86462983808246,331.8001639937497,326.8493993537214,333.54540463747804,223,1,325,325
300,400,226.86462983808246,331.8001639937497,326.8493993537214,333.54540463747804,223,1,325,325
300,400,226.86462983808246,331.8001639937497,326.8493993537214,333.54540463747804,223,1,325,325
300,400,226.86462983808246,331.8001639937497,326.8493993537214,333.54540463747804,223,1,325,325
300,400,226.86462983808246,331.8001639937497,326.8493993537214,333.54540463747804,223,1,325,325
300,400,226.86462983808246,331.8001639937497,326.8493993537214,333.54540463747804,223,1,325,325
300,400,226.86462983808246,331.8001639937497,326.8493993537214,333.54540463747804,223,1,325,325
300,400,226.86462983808246,331.8001639937497,326.8493993537214,333.54540463747804,223,1,325,325
300,400,226.86462983808246,331.8001639937497,326.8493993537214,333.54540463747804,223,1,325,325
300,400,226.86462983808246,331.8001639937497,326.8493993537214,333.54540463747804,223,1,325,325
300,400,226.86462983808246,331.8001639937497,326.8493993537214,333.54540463747804,223,1,325,325
300,400,226.86462983808246,331.8001639937497,326.8493993537214,333.54540463747804,223,1,325,325
300,400,226.86462983808246,331.8001639937497,326.8493993537214,333.54540463747804,223,1,325,325
300,400,226.86462983808246,331.8001639937497,326.8493993537214,333.54540463747804,223,1,325,325
300,400,226.86462983808246,331.8001639937497,326.8493993537214,333.54540463747804,223,1,325,325
300,400,226.86462983808246,331.8001639937497,326.8493993537214,333.54540463747804,223,1,325,325
300,400,226.86462983808246,331.8001639937497,326.8493993537214,333.54540463747804,223,1,325,325
300,400,226.86462983808246,331.8001639937497,326.8493993537214,333.54540463747804,223,1,325,325
300,400,226.86462983808246,331.8001639937497,326.8493993537214,333.54540463747804,223,1,325,325
300,400,226.86462983808246,331.8001639937497,326.8493993537214,333.54540463747804,223,1,325,325
300,400,226.86462983808246,331.8001639937497,326.8493993537214,333.54540463747804,223,1,325,325
300,400,226.86462983808246,331.8001639937497,326.8493993537214,333.54540463747804,223,1,325,325
300,400,226.86462983808246,331.8001639937497,326.8493993537214,333.54540463747804,223,1,325,325
300,400,226.86462983808246,331.8001639937497,326.8493993537214,333.54540463747804,223,1,325,325
300,400,226.86462983808246,331.8001639937497,326.8493993537214,333.54540463747804,223,1,325,325
300,400,226.86462983808246,331.8001639937497,326.8493993537214,333.54540463747804,223,1,325,325
300,400,226.86462983808246,331.8001639937497,326.8493993537214,333.54540463747804,223,1,325,325
300,400,226.86462983808246,331.8001639937497,326.8493993537214,333.54540463747804,223,1,325,325
300,400,226.86462983808246,331.8001639937497,326.8493993537214,333.54540463747804,223,1,325,325
300,400,226.86462983808246,331.8001639937497,326.8493993537214,333.54540463747804,223,1,325,325
300,400,226.86462983808246,331.8001639937497,326.8493993537214,333.54540463747804,223,1,325,325
300,400,226.86462983808246,331.8001639937497,326.8493993537214,333.54540463747804,223,1,325,325
300,400,226.86462983808246,331.8001639937497,326.8493993537214,333.54540463747804,223,1,325,325
300,400,226.86462983808246,331.8001639937497,326.8493993537214,333.54540463747804,223,1,325,325
300,400,226.86462983808246,331.8001639937497,326.8493993537214,333.54540463747804,223,1,325,325
300,400,226.86462983808246,331.8001639937497,326.8493993537214,333.54540463747804,223,1,325,325
300,400,226.86462983808246,331.8001639937497,326.8493993537214,333.54540463747804,223,1,325,325
300,400,226.86462983808246,331.8001639937497,326.8493993537214,333.54540463747804,223,1,325,325
300,400,226.86462983808246,331.8001639937497,326.8493993537214,333.54540463747804,223,1,325,325
300,400,226.86462983808246,331.8001639937497,326.8493993537214,333.54540463747804,223,1,325,325
300,400,226.86462983808246,331.8001639937497,326.8493993537214,333.54540463747804,223,1,325,325
300,400,226.86462983808246,331.8001639937497,326.8493993537214,333.54540463747804,223,1,325,325
300,400,226.86462983808246,331.8001639937497,326.8493993537214,333.54540463747804,223,1,325,325
300,400,226.86462983808246,331.8001639937497,326.8493993537214,333.54540463747804,223,1,325,325
300,400,226.86462983808246,331.8001639937497,326.8493993537214,333.54540463747804,223,1,325,325
300,400,226.86462983808246,331.8001639937497,326.8493993537214,333.54540463747804,223,1,325,325
300,400,226.86462983808246,331.8001639937497,326.8493993537214,333.54540463747804,223,1,325,325
300,400,226.86462983808246,331.8001639937497,326.8493993537214,333.54540463747804,223,1,325,325
300,400,226.86462983808246,331.8001639937497,326.8493993537214,333.54540463747804,223,1,325,325
300,400,226.86462983808246,331.8001639937497,326.8493993537214,333.54540463747804,223,1,325,325
300,400,226.86462983808246,331.8001639937497,326.8493993537214,333.54540463747804,223,1,325,325
300,400,226.86462983808246,331.8001639937497,326.8493993537214,333.54540463747804,223,1,325,325
300,400,226.86462983808246,331.8001639937497,326.8493993537214,333.54540463747804,223,1,325,325
300,400,226.86462983808246,331.8001639937497,326.8493993537214,333.54540463747804,223,1,325,325
300,400,226.86462983808246,331.8001639937497,326.8493993537214,333.54540463747804,223,1,325,325
300,400,226.86462983808246,331.8001639937497,326.8493993537214,333.54540463747804,223,1,325,325
300,400,226.86462983808246,331.8001639937497,326.8493993537214,333.54540463747804,223,1,325,325
300,400,226.86462983808246,331.8001639937497,326.8493993537214,333.54540463747804,223,1,325,325
300,400,226.86462983808246,331.8001639937497,326.8493993537214,333.54540463747804,223,1,325,325
300,400,226.86462983808246,331.8001639937497,326.8493993537214,333.54540463747804,223,1,325,325
300,400,226.86462983808246,331.8001639937497,326.8493993537214,333.54540463747804,223,1,325,325
300,400,226.86462983808246,331.8001639937497,326.8493993537214,333.54540463747804,223,1,325,325
300,400,226.86462983808246,331.8001639937497,326.8493993537214,333.54540463747804,223,1,325,325
300,400,226.86462983808246,331.8001639937497,326.8493993537214,333.54540463747804,223,1,325,325
300,400,226.86462983808246,331.8001639937497,326.8493993537214,333.54540463747804,223,1,325,325
300,400,226.86462983808246,331.8001639937497,326.8493993537214,333.54540463747804,223,1,325,325
300,400,226.86462983808246,331.8001639937497,326.8493993537214,333.54540463747804,223,1,325,325
